Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ20,OUT019,753.0718018884227
FDD45,OUT010,224.62464542905195
FDN03,OUT049,4255.1351847883125
NCW30,OUT046,3753.1233692902547
FDY24,OUT027,1599.882690791288
FDJ26,OUT019,536.3839206722675
FDM15,OUT049,2470.9150652091503
NCW54,OUT027,1672.9545607125642
FDA23,OUT045,1581.2665026272066
FDA39,OUT019,54.073825790185765
FDZ12,OUT017,2371.462674764893
NCB42,OUT046,1884.7070661497671
FDL16,OUT046,764.5666149982205
FDO24,OUT019,407.0315644320335
NCP42,OUT046,3177.38515782227
FDR19,OUT018,2103.607181326258
DRL01,OUT045,3793.850408552693
FDV37,OUT046,3299.1946072346154
FDI41,OUT010,368.87821979113187
FDF58,OUT049,1045.33310896427
NCF43,OUT018,1950.2122888316915
FDN02,OUT049,3447.026279680059
NCP41,OUT035,1858.8809166800743
NCY17,OUT027,1229.3677726126566
FDL58,OUT027,6233.503686005752
NCA30,OUT027,5084.081887455423
FDE46,OUT018,2127.4833057621213
FDY38,OUT035,3971.2293085790134
NCH29,OUT027,2574.538177225618
FDO20,OUT045,3880.158889033698
FDP44,OUT018,1424.224936926662
FDM02,OUT027,2400.602917943999
FDJ14,OUT027,2204.181688006047
FDH04,OUT010,215.07106868418305
DRK23,OUT046,4068.0795902092686
NCW05,OUT046,1721.3642179606823
FDF12,OUT049,2389.982676866443
FDL51,OUT019,583.4638177721674
FDN03,OUT018,3801.882919357486
DRJ37,OUT049,2400.472082082432
FDM12,OUT019,507.6037409990065
FDA16,OUT045,3546.6149920396283
NCB07,OUT017,3280.4011054457583
NCI17,OUT019,275.16427433471335
FDR51,OUT046,2398.87015093265
FDJ55,OUT045,3856.451982744332
NCZ17,OUT013,651.2230720964799
FDU25,OUT013,927.8014917509399
NCG18,OUT045,1638.6144611070445
DRM11,OUT017,4521.533433119218
FDH16,OUT035,1488.93961869839
FDZ04,OUT018,838.7967394215134
NCX53,OUT035,2272.7840370479307
FDX38,OUT027,1358.274048109496
FDX09,OUT046,2885.9516207618467
NCW05,OUT018,1517.8027494409578
NCS41,OUT017,3200.813602109342
FDI26,OUT046,2901.6491764143298
NCZ41,OUT027,3330.6316224428956
NCK06,OUT046,2016.5938258424467
FDX23,OUT027,2609.017072458355
NCA42,OUT046,2563.9672251831407
FDC20,OUT049,817.8024358695893
DRC49,OUT018,2044.7361727077675
FDX01,OUT013,1891.8958721048298
FDC08,OUT045,3656.676813076485
FDC02,OUT017,4296.928346124354
FDK10,OUT045,2945.5878108261186
DRC24,OUT013,2476.525158743152
FDW16,OUT019,236.6040171560951
NCU06,OUT018,3350.8892021283427
DRA59,OUT045,3092.6339995656763
FDR24,OUT019,236.95512873026632
DRL35,OUT018,500.68297227829726
FDA49,OUT013,1363.110624894999
NCC55,OUT046,643.7694665899496
DRD24,OUT019,311.96630648122687
NCE55,OUT049,2863.814630198738
FDT33,OUT045,2684.9321676544164
NCT53,OUT013,2642.8692427755714
FDS26,OUT046,4105.3809468599065
FDL22,OUT018,1247.6477408740598
FDP44,OUT017,1720.3720915847366
FDC52,OUT018,2069.687593442109
FDI53,OUT010,371.43958856108384
FDZ23,OUT046,3149.8477608262533
NCT18,OUT013,3128.5125056960546
FDR13,OUT046,1839.2007065066446
FDB09,OUT010,290.00804934091684
FDZ60,OUT013,1739.3321262436102
FDB11,OUT046,3924.8403330121328
FDC10,OUT018,1663.7363685125779
FDW56,OUT035,3236.55798519987
FDK14,OUT027,2259.2185520302414
DRE27,OUT027,2590.5320902888125
FDA38,OUT017,4537.866856308033
FDT11,OUT045,3230.8753857614543
FDP15,OUT035,4215.747487987868
FDV27,OUT035,1399.662266090747
FDS36,OUT027,2880.1995344088136
FDY40,OUT027,1336.356397912757
NCF19,OUT049,786.7548219369364
FDF53,OUT045,3077.574965203925
FDS14,OUT027,4120.247728925653
FDE56,OUT046,1082.5025969424144
FDZ19,OUT035,2915.5372059285473
FDZ46,OUT013,1784.3232216010579
FDR16,OUT046,3390.018462675346
FDG29,OUT018,489.86990868134376
NCE30,OUT017,3522.7315661000302
FDZ40,OUT046,804.6535978223931
FDG58,OUT018,2229.4146456475605
DRH03,OUT013,1477.841309055356
FDZ47,OUT045,1584.2814042566401
FDV04,OUT018,2285.8017554614626
FDZ10,OUT018,1803.4780384612804
FDG46,OUT017,1889.973880612269
NCF07,OUT045,1574.682106521636
FDY44,OUT035,3314.7025666580935
FDB21,OUT013,3788.547023802271
FDS20,OUT035,3198.7563293757444
FDS49,OUT049,1284.6339669941776
FDX55,OUT027,5741.774164821192
NCQ02,OUT018,2516.302399480517
FDR25,OUT013,4132.346348823639
DRG39,OUT045,787.8169614505041
FDB46,OUT046,3353.6863547806333
NCC30,OUT018,2629.9585131400427
FDE58,OUT035,1956.7130996256938
FDC05,OUT019,464.94203622824625
FDY15,OUT046,2524.4424604357764
FDG14,OUT046,2381.210760224536
FDL08,OUT049,3822.2614587534867
FDQ47,OUT013,679.3166389440935
FDN12,OUT035,1788.382989762337
FDW10,OUT013,2889.7163559947794
FDD02,OUT035,1933.5224265803101
FDX35,OUT010,566.888888715127
FDT35,OUT046,2793.5325054259806
DRN47,OUT019,527.9326734273945
FDB11,OUT010,623.0782378457886
FDN20,OUT045,2756.565681578716
FDB59,OUT035,3557.5282360131314
FDJ58,OUT045,2771.157284868217
FDU60,OUT046,2793.1464730539647
FDS03,OUT049,1118.360285331379
FDU40,OUT019,518.8155235349773
DRH15,OUT049,766.5324568669937
FDD04,OUT027,3692.993216445657
FDQ01,OUT046,3935.4803427960037
FDF28,OUT035,2088.86786710607
FDD22,OUT010,271.64040557344697
FDY19,OUT046,1906.1285381415432
FDN33,OUT035,1511.569831195727
FDV36,OUT035,2211.526434933664
FDW01,OUT010,394.7891199228736
FDJ28,OUT049,3426.5585530465373
FDB17,OUT035,3041.3532920692924
FDM40,OUT049,2157.73445524355
FDV46,OUT045,2111.1345088095027
FDQ44,OUT049,1933.9029449621005
NCD42,OUT046,658.26562634528
DRH37,OUT046,2624.737558850429
FDR10,OUT018,2332.4581611730114
NCD06,OUT027,1296.6263662510135
FDI53,OUT046,2584.209573099546
FDG16,OUT035,3648.257357920646
DRB25,OUT046,1698.925826958221
FDY09,OUT046,2828.2928052802513
FDX48,OUT045,2413.3668515244713
FDC03,OUT010,548.371557930582
FDT47,OUT035,1697.9685211459137
FDW44,OUT027,4613.978056436081
FDT24,OUT017,1220.2553088110703
FDT12,OUT019,611.3746426128416
NCS38,OUT035,1859.7092806786561
FDO39,OUT035,3196.18167487098
FDA13,OUT046,669.324582370997
FDO48,OUT035,4041.5821430704536
DRJ01,OUT017,2612.3263655698347
FDD53,OUT018,471.23986971029717
NCT05,OUT049,4492.343456127619
FDQ51,OUT045,675.2151785100891
FDU60,OUT013,2753.5380333541543
FDC59,OUT046,1033.2501374208246
FDP36,OUT035,862.8529327170431
NCM19,OUT017,1857.3239373028687
FDL16,OUT035,728.1746292711405
FDE50,OUT018,2818.3784218890123
NCR18,OUT013,657.6086261658543
NCD30,OUT035,1641.150355732957
FDH31,OUT013,1604.23970263106
FDD56,OUT019,409.4204490385255
FDC47,OUT049,3798.6940562489226
FDZ21,OUT045,1488.9148135548385
FDM01,OUT049,1699.3152448908127
FDF24,OUT013,1282.8962458220408
FDW23,OUT017,675.6520965720806
FDY52,OUT018,770.8639560064476
DRH37,OUT027,4266.98653531203
DRO47,OUT027,2939.1087177675977
FDR25,OUT049,4004.491282979474
FDQ24,OUT027,6027.840290036032
DRJ51,OUT018,3500.3476945316806
NCU06,OUT035,3935.8992512816367
NCV18,OUT018,1109.8538434394854
NCC06,OUT027,3364.156203053194
FDZ01,OUT018,1431.9642795247796
FDT14,OUT017,2000.4375999211195
FDD11,OUT019,800.7520322640128
FDN09,OUT017,4107.330342391197
NCO18,OUT010,492.0843102552376
FDZ50,OUT045,3086.2160807332166
FDS44,OUT013,3791.7495878808895
FDI36,OUT045,3214.645871099418
FDA26,OUT010,587.6819717980688
NCY53,OUT049,1800.9531432567005
FDF32,OUT049,3320.9989544695636
FDF59,OUT010,320.5172211067422
FDB20,OUT046,1165.5435185718418
DRH11,OUT035,957.4192541573593
FDT03,OUT049,2845.41654266884
NCH06,OUT035,4011.855758436671
FDR55,OUT049,3105.794036149733
FDI10,OUT035,2830.057423622464
FDZ12,OUT045,2167.3048384460276
FDM12,OUT049,3173.006530305818
DRB25,OUT045,1672.1629865946518
NCS41,OUT013,3131.052880947251
NCT53,OUT049,2637.2472948413947
NCD55,OUT013,616.9387487115941
FDY08,OUT049,2190.5296556120106
NCP55,OUT049,857.6896486563849
FDA33,OUT013,2369.298557617334
FDQ33,OUT013,2343.1356364878616
FDE45,OUT027,4944.807487545093
FDT26,OUT013,1958.6795867882877
NCV53,OUT049,4404.506344565564
FDK60,OUT027,2637.27055553489
NCJ29,OUT046,1256.9981068661605
FDI15,OUT045,3958.973620935914
FDX21,OUT013,1770.6628986385272
FDV49,OUT019,739.6551582435709
DRO59,OUT046,1211.9921120774989
FDZ14,OUT045,1980.9757911815327
FDP32,OUT027,3244.7919143235076
FDC33,OUT017,3355.6692759830194
FDT14,OUT010,296.1376519865869
NCN54,OUT027,2112.391438942944
FDR57,OUT027,4065.3420223766275
DRK12,OUT046,610.8259486017482
FDX52,OUT049,3222.6761976049556
FDX08,OUT010,509.5407671096268
FDP10,OUT010,248.67188951042067
NCP50,OUT045,1253.4600349354814
NCL06,OUT013,4158.013045850582
FDP25,OUT013,3788.4043801416447
FDE53,OUT013,1655.116201217163
FDL27,OUT017,1205.1693662753496
FDC35,OUT049,3405.983328101147
DRJ47,OUT010,467.6480669487323
FDD16,OUT018,955.3382410623481
NCN42,OUT049,2423.59764928468
FDC38,OUT027,3379.633413118215
NCO07,OUT045,3087.5799751772743
FDQ20,OUT049,640.7392318247248
FDI32,OUT046,1829.690479361932
FDN20,OUT010,466.03533137718705
DRJ51,OUT027,6058.029578394635
FDU08,OUT045,1539.290294380424
DRN37,OUT019,453.55684338682045
FDD05,OUT010,289.94089428170855
FDW15,OUT046,2357.449668640965
FDI52,OUT046,2022.081161087336
DRM11,OUT049,3832.7364391497913
NCO06,OUT045,627.3504039103727
FDU38,OUT049,3211.7745740888618
FDU59,OUT018,2387.5584699861824
FDJ10,OUT046,2138.684904337057
FDM13,OUT049,2151.0083340965566
NCJ30,OUT019,392.23082267145764
FDM45,OUT018,1730.8105712835586
FDP36,OUT045,779.9057703400456
NCD30,OUT010,235.26991363008642
FDN48,OUT017,1505.2454630673908
FDY32,OUT049,2610.9312165689407
FDU47,OUT046,2185.1703712932144
FDF17,OUT019,593.7074911901316
FDP34,OUT017,2559.9709288671506
FDA47,OUT049,2654.7041591684592
DRD27,OUT027,2649.730514905102
FDW38,OUT045,872.0752805518139
FDZ15,OUT019,282.2809899544186
FDZ03,OUT027,5139.027195573642
NCN19,OUT049,2915.8125769516637
FDG02,OUT035,3093.4702807163494
FDS31,OUT035,3190.679852992118
FDW43,OUT019,702.9181755264808
FDZ47,OUT010,253.8164736037238
FDO57,OUT017,2610.1004283332363
NCL07,OUT013,607.5505241408819
NCV42,OUT013,1786.2490055170583
FDP40,OUT017,1840.0145246302416
FDP48,OUT019,534.4580369042774
FDH21,OUT017,2770.6182077107815
NCP02,OUT049,980.8670983487523
FDK24,OUT049,742.693757132045
FDC41,OUT045,1168.144674557986
FDF08,OUT017,1423.312889161811
FDO49,OUT017,863.3320778438087
FDS56,OUT027,6419.689501796386
FDX46,OUT018,795.4310479506194
FDQ07,OUT013,3546.1339615760744
FDC32,OUT010,216.87101015054031
FDT21,OUT019,772.4179478514625
FDG58,OUT045,2456.494938295476
FDW14,OUT049,1343.435122872389
DRA12,OUT027,3479.3165042611276
FDV27,OUT013,1341.0623826497467
DRD25,OUT013,1812.72948375442
DRF48,OUT027,5087.6695302613225
FDX24,OUT017,1516.266395338251
DRJ51,OUT046,3894.7198564084138
FDE45,OUT045,2995.5665950850357
FDE14,OUT046,1574.169145148739
FDG53,OUT045,2102.862838676362
FDT08,OUT046,2372.2903605143943
DRC27,OUT027,5993.751196725789
FDG20,OUT035,2891.2840486233367
FDC21,OUT046,1728.1261916752637
FDV31,OUT018,2624.0006842153116
FDB58,OUT045,2208.1357946591997
FDV23,OUT046,2022.1804434576443
FDA25,OUT019,273.1688844845578
FDC15,OUT046,2540.6243116556893
FDU47,OUT049,2161.922799425466
FDE23,OUT013,761.8183502950635
FDS08,OUT013,2904.8484489016146
FDW03,OUT027,2812.931868013586
FDJ60,OUT018,2365.9845586316765
FDM34,OUT017,2133.5047008379006
FDW33,OUT013,1694.436044015861
FDZ40,OUT013,826.260548370414
FDE33,OUT018,1084.785236858101
NCC06,OUT010,322.6582326065477
FDU11,OUT046,1899.243085098521
FDL44,OUT017,2802.8683876716605
NCZ29,OUT017,2113.5789883691054
FDG28,OUT010,628.5271932300507
FDL12,OUT018,800.8486890414686
FDD52,OUT017,1780.6019515643356
FDO15,OUT013,1080.126745149072
NCN29,OUT027,1269.4255181391038
FDW36,OUT013,1696.1598996634125
FDB21,OUT046,3739.1739860598627
FDZ28,OUT013,2074.6029689728166
FDY10,OUT035,1898.9571633213109
DRG39,OUT017,828.8734722729391
FDN28,OUT013,1598.4015601781994
FDV15,OUT035,1738.9136336141141
DRI13,OUT035,3841.140223139808
FDH20,OUT046,1522.1927871621497
FDY51,OUT013,3652.859270944088
FDE16,OUT013,3490.6000326932062
FDX40,OUT018,492.9793001132341
FDC48,OUT018,1057.181366868444
FDS14,OUT046,2502.4269616683646
FDX56,OUT017,3519.6481940684635
FDI10,OUT046,2743.236733682069
FDI14,OUT013,2236.810075164043
DRM48,OUT013,656.2185750286792
NCH07,OUT027,4033.2023028874596
FDY26,OUT013,3590.0691498489286
FDD02,OUT027,3142.6089516211628
FDM12,OUT046,3154.5873991842777
DRF01,OUT010,385.29272725301826
FDV36,OUT046,2083.8279685995603
DRI59,OUT013,3847.737569686216
FDV03,OUT018,2254.0899667345384
FDO39,OUT017,3222.942366869199
NCB07,OUT018,2912.9762406230134
FDH38,OUT027,2993.749956321122
FDZ13,OUT035,837.6008523465066
NCZ30,OUT046,1998.705033576121
NCA06,OUT035,664.2204871674414
FDB04,OUT049,1379.6242099723868
FDN50,OUT013,1467.7760518595865
NCG06,OUT049,3992.656296364865
NCY17,OUT018,571.6976498658566
FDC23,OUT046,3006.8895630537313
FDK33,OUT049,3311.8676318880343
FDR03,OUT049,3184.3658151558852
FDZ07,OUT045,1021.9130218093442
FDO38,OUT013,1256.0379510300972
FDS59,OUT046,1715.1690052505953
DRM11,OUT019,454.0130726432735
FDX52,OUT027,5312.076573130787
DRJ35,OUT018,752.3169093997997
NCP53,OUT046,3929.74498526191
FDW15,OUT019,372.9254430726842
DRI47,OUT045,2342.260683258845
DRZ11,OUT035,2057.2753509747727
FDS02,OUT013,3176.10216657091
DRD49,OUT018,3703.2825741772294
FDW38,OUT049,869.3891226688302
FDR21,OUT019,438.864410819496
FDE40,OUT013,1078.840936663408
FDI02,OUT045,1762.5411145238445
FDQ04,OUT045,665.6118951392166
FDY14,OUT017,4304.423937095698
NCT54,OUT046,1555.9310606899096
DRD25,OUT017,1832.6011760629053
DRE01,OUT045,3825.024096854785
FDJ12,OUT010,597.9388576357985
NCZ05,OUT049,1668.9071928649093
DRB25,OUT019,287.0379718269626
NCC31,OUT045,2529.7237793637996
FDM16,OUT045,1123.1447447856174
DRG11,OUT049,1694.7595356592328
FDV24,OUT027,3778.4613210088924
FDV43,OUT046,707.3244458387296
FDG05,OUT018,2235.609814233018
FDV23,OUT010,310.4544642824146
FDI58,OUT018,1248.9282101300469
FDQ11,OUT017,4501.841387088771
FDC05,OUT027,5215.31968808517
FDF40,OUT013,4424.3266419346155
FDU02,OUT018,3630.5099653232155
FDT32,OUT013,3083.9227797388126
NCF06,OUT017,4315.868672139953
FDT46,OUT013,797.0904858212537
FDR58,OUT010,212.1566413999717
FDY04,OUT046,2615.197720149981
FDT58,OUT045,2677.7527849233966
FDE46,OUT049,2497.700916555646
DRH11,OUT017,907.9900488429328
DRI51,OUT046,2775.803807399945
FDC35,OUT017,3459.356481417616
FDP45,OUT035,4096.65143132253
FDC45,OUT017,2975.8463029757227
FDU01,OUT045,2770.111261309395
FDJ53,OUT010,295.9658425979346
FDJ46,OUT017,2934.3979300567185
FDX07,OUT013,3125.0641041739514
NCI30,OUT049,4105.404969355005
FDE47,OUT027,3249.672812216655
FDV48,OUT045,1223.712676329687
FDN16,OUT019,257.31489879198443
FDM52,OUT013,2381.220560886214
FDA32,OUT027,5811.5109074715465
FDH05,OUT017,3979.5564551833286
FDW25,OUT010,200.04229698372683
FDQ09,OUT046,1840.7579483295015
NCM17,OUT010,107.287626862038
DRM59,OUT046,2525.139235771331
FDV47,OUT027,2248.8775908927
DRE15,OUT035,1245.575433743743
FDS25,OUT010,255.549302189444
NCZ05,OUT018,1450.7665577820671
NCV05,OUT019,368.22477077470035
DRM37,OUT046,3234.8954321704487
FDV58,OUT027,5201.506668298114
FDN22,OUT027,6034.291551770906
NCO06,OUT049,651.9062870386313
FDT56,OUT019,151.53891731210138
FDM02,OUT013,1384.5737773340338
FDA09,OUT046,2972.0116896049894
NCC06,OUT035,2131.7541930217635
NCL54,OUT049,2856.867171763195
NCB55,OUT017,977.2394598838011
FDB12,OUT017,1727.6289653562271
NCA54,OUT049,3003.7649014440626
NCS38,OUT049,1873.6448880323544
FDC02,OUT049,4185.323942764572
FDK44,OUT019,399.7275517187711
FDE16,OUT035,3656.861287478667
NCS05,OUT035,2294.4161776215815
FDZ59,OUT045,2730.031587372521
FDI20,OUT017,3647.0019348039996
FDQ14,OUT046,2393.1875597975218
FDF53,OUT017,3125.6431212743964
FDW25,OUT017,1355.5316746402964
NCQ43,OUT010,268.8682751044771
FDX52,OUT013,3206.0629743691197
FDE28,OUT045,3698.4055569295383
FDN15,OUT017,2276.791622453297
FDO28,OUT017,1962.9095430230382
FDQ33,OUT045,2373.350472100228
FDM22,OUT010,115.62395238358522
FDJ03,OUT017,792.7543016257407
FDI16,OUT045,835.0472434097312
FDI09,OUT027,5407.99591592555
FDX55,OUT013,3636.6260731153984
FDS23,OUT027,3293.6295780073183
DRC12,OUT045,3185.32616631996
FDH41,OUT049,3581.8026698527465
FDN01,OUT013,2922.7108827527873
FDV55,OUT045,2273.088081599018
NCJ19,OUT013,899.3474479541333
NCY29,OUT010,157.7077991118815
FDP03,OUT018,1765.3186201703734
FDZ52,OUT045,1735.0457026281936
FDH31,OUT010,227.30650437284885
FDQ19,OUT018,3566.1312617398917
FDS15,OUT035,1730.6049096213717
FDN32,OUT017,3311.0693813079215
FDH32,OUT049,1601.140689533121
FDF33,OUT017,1943.9234814329675
FDJ22,OUT046,3176.5698526897013
FDG56,OUT010,163.77127953487116
FDC05,OUT046,3125.509436412484
FDK09,OUT013,3728.2909852734765
NCV29,OUT045,2976.2236186267774
NCC43,OUT019,631.6876248022115
NCA42,OUT049,2574.2567684877727
FDC10,OUT046,1885.3124727116638
FDC16,OUT013,1357.231930631856
NCL17,OUT013,2156.1608005845164
FDA51,OUT035,1891.5185789603652
FDW01,OUT017,2495.358213461353
NCF30,OUT045,2019.810227943784
FDN49,OUT013,680.2716134177317
FDY20,OUT045,1385.1054266508747
FDC15,OUT045,2488.6401715508027
FDY24,OUT046,862.1983742476714
NCG43,OUT017,1535.2488101773051
FDA48,OUT013,3702.7463885829457
NCF55,OUT017,664.0557541948865
FDL38,OUT049,1427.7060502188829
NCQ29,OUT018,3812.3534661363365
FDC34,OUT017,2555.360414294921
FDP36,OUT027,1422.3658485055955
FDN50,OUT010,234.731581401036
FDO23,OUT049,1555.2318805348714
FDT56,OUT013,948.4910717948928
FDT13,OUT027,5293.463775881888
FDZ03,OUT013,3165.76337169904
FDQ03,OUT010,623.1697890359931
FDU44,OUT045,2586.104555042024
FDD03,OUT049,3943.1093744435093
NCH30,OUT013,1789.7927994998524
FDS60,OUT010,488.3972896549403
FDG08,OUT046,2760.933973341251
FDX38,OUT017,767.8676386804807
FDD22,OUT017,1880.3539280055536
FDW51,OUT013,3491.7238187703315
FDL09,OUT017,2765.4277220980007
FDZ60,OUT045,1703.3881436318777
NCH07,OUT046,2544.1055267259285
NCQ41,OUT049,3406.826633788958
FDW04,OUT049,2070.5356416358836
FDI08,OUT027,6149.352386758001
FDR19,OUT019,356.5639187250308
FDV13,OUT046,1351.9970841256024
FDB52,OUT017,4273.197170241245
FDZ48,OUT027,2965.8050843929636
NCO14,OUT049,723.5476480140883
FDZ50,OUT013,3143.2137885623697
FDN27,OUT019,290.51169619969437
FDQ60,OUT013,2000.0150007958953
FDR49,OUT017,790.9244628148251
DRJ35,OUT027,1793.3062179601393
DRI49,OUT017,1345.4461025945725
FDB47,OUT017,3561.279356094723
FDP37,OUT010,338.6651804643584
FDR26,OUT049,2865.3087609821505
FDY31,OUT019,351.2427472644272
FDC11,OUT045,1433.3694135825203
DRP47,OUT035,4007.0281488977166
NCY54,OUT018,2464.9829172747527
FDR27,OUT046,2144.128299802953
FDQ21,OUT019,328.6397087687503
NCQ29,OUT035,4087.304237887719
FDJ02,OUT046,2362.1623599795903
FDE21,OUT018,1571.9528820886126
FDM39,OUT046,2941.472989939783
FDZ01,OUT017,1783.6511475437585
NCB19,OUT018,1195.9323838059827
FDU03,OUT046,3071.1524564924443
FDP27,OUT049,3164.5443808884293
DRF01,OUT045,2368.566718237724
FDM03,OUT049,1744.4906248153413
FDV01,OUT046,2516.445173021889
FDS16,OUT046,2353.541257670647
FDO45,OUT035,1442.577147461545
NCX06,OUT035,3184.641298878792
FDP13,OUT046,685.5299358368884
NCR38,OUT018,3626.820006379701
FDA01,OUT013,893.0951513608632
FDT26,OUT017,1939.2900440074216
FDD44,OUT027,6310.842392494972
FDB26,OUT013,773.1370460343196
FDP45,OUT019,784.3999932543704
NCP55,OUT046,879.4499774423155
FDT23,OUT017,1281.9781323202487
FDO51,OUT045,633.3272941092439
FDA44,OUT046,902.3211773228452
NCJ31,OUT018,3779.7205759202343
FDX37,OUT045,1563.2742185071252
NCD18,OUT049,3879.358903562501
FDN40,OUT027,3937.2414171333767
FDL33,OUT017,3219.0077155253657
DRF48,OUT035,3213.9936614141398
FDW08,OUT035,1714.788195588253
FDX39,OUT018,3128.6020999343527
FDB38,OUT049,2630.1088662170364
FDY46,OUT018,2796.776677100402
NCB06,OUT049,2591.733063216635
FDA34,OUT035,3087.9718125178433
FDA35,OUT045,1917.1414112879902
FDQ07,OUT035,3614.2804441359576
FDU32,OUT045,1965.6743233361758
FDU26,OUT013,1939.2776451056245
FDU13,OUT010,365.98254087214127
FDO09,OUT035,4054.4855280609263
FDW03,OUT019,228.34536029151195
FDB38,OUT013,2603.4326025609366
FDL26,OUT010,400.60552656285677
NCN43,OUT045,2055.571385129427
FDH08,OUT045,4035.0597672887725
NCC31,OUT019,414.99516432832775
FDH14,OUT035,2192.083646856923
FDL40,OUT017,1621.4666587097938
FDD20,OUT035,2177.2562396158305
NCV53,OUT035,4436.771952051822
FDD16,OUT045,1055.1045337261305
FDP24,OUT035,1972.416146329638
FDQ25,OUT045,2828.7568745656754
FDM38,OUT035,863.1229455833097
NCT18,OUT010,448.26574325072147
FDM34,OUT049,2137.205457361933
DRH37,OUT010,445.52273817014566
NCE07,OUT013,2308.954630986978
FDG12,OUT013,1920.1166615941263
